issue_year,issue_no,ordinal,period_from,period_to,crop_group,pest_name,level,crop_names,body,source_file
2026,12,31,2026-09-01,2026-09-30,과수,"응애류, 노린재류",예보,,"❍ (기온) 아침 기온은 18~25℃, 낮 기온은 27~32℃로 평년(최저기온18~22℃, 최고기온 26~30℃)과 비슷하거나 조금 높겠음
❍ (강수) 31일 전남권과 경남권, 제주도에 비가 내리겠음
<날씨><최저/최고기온>최근 경과기상과 향후 기상전망[ 기온 ][ 강수량 ]연도별 평균기온
❍ ‘26년  1월 부 터  8월  4주 차 까 지 의  평 균 기 온 은  14.8℃로, 평 년(13.6)보 다  1.2℃  높 았 음
- ’26년 8월 4주차의 평균기온은 27.5℃로, 평년(24.6)보다 2.9℃ 높았음
기 간 1월 2월 3월 4월 5월 6월 7월8월 분석기간1.1~8.26 8.20~8.261주(7.30~8.5)2주(8.6~8.12)3주(8.13~8.19)4주(8.20~8.26)평균(℃)편차(℃)평균(℃)편차(℃)2026년 -1.0 3.2 7.7 14.0 18.7 22.3 26.9 29.6 27.5 25.7 27.5 14.8 1.2 27.5 2.92025년 0.4 0.0 7.9 13.2 16.9 23.0 27.2 28.2 25.3 27.6 28.4 14.4 0.8 28.4 3.82024년 1.4 4.5 7.2 15.1 17.8 22.7 26.4 29.1 28.3 28.2 28.0 15.2 1.6 28.0 3.42023년 0.0 3.0 9.7 13.3 18.0 22.4 25.6 28.5 26.6 26.6 26.4 14.7 1.1 26.4 1.82022년 -0.2 0.4 8.0 13.9 18.2 22.5 26.1 27.6 27.4 26.1 24.5 14.3 0.7 24.5 -0.12021년 -0.4 3.9 9.0 13.4 16.9 21.9 26.2 27.7 26.2 24.0 24.2 14.4 0.8 24.2 -0.42020년 3.0 3.8 8.0 10.9 17.7 22.7 22.7 26.1 25.5 27.8 26.7 14.2 0.6 26.7 2.12019년 0.5 2.6 7.6 12.0 18.5 21.2 24.7 28.4 27.9 26.6 24.6 14.1 0.5 24.6 0.02018년 -1.8 0.0 8.2 13.3 17.8 22.1 26.7 29.7 28.3 27.1 25.9 14.1 0.5 25.9 1.32017년 0.3 1.8 6.4 13.8 18.6 21.7 26.4 27.2 26.9 24.3 26.0 14.3 0.7 26.0 1.42016년 -0.6 1.9 7.3 13.8 18.5 22.2 25.4 27.5 28.5 28.4 26.9 14.3 0.7 26.9 2.310년평균 0.3 2.2 7.9 13.3 17.9 22.2 25.7 28.0 27.1 26.7 26.2 14.4 0.8 26.2 1.6평 년 -0.4 1.7 6.5 12.3 17.5 21.5 24.7 26.6 26.2 25.6 24.6 13.6 0.0 24.6 0.0* 10년 평균 : 최근 10년(2015~2024년)동안의 평균기온의 평균** 평년 : 30년(1991～2020년)동안의 평균기온의 평균*** 편차 : 평년의 평균기온에 대한 연도별 평균기온의 차이연도별 강수량
❍ ‘26년 1월부터 8월 4주차까지의 강수량의 합은 770.3㎜로, 평년(1,002.4)보다 232.1㎜ 적었음(평년대비 76.8%)
- ’26년  8월  4주 차 의  강 수 량 의  합 은  25.6㎜로, 평 년(70.8)보 다  45.2㎜  적 었 음",12호.txt
2026,12,32,2026-09-01,2026-09-30,과수,"응애류, 노린재류",예보,"벼,복숭아",(평년대비 36.2%)기 간 1월 2월 3월 4월 5월 6월 7월8월 분석기간1.1~8.26 8.20~8.261주(7.30~\8.5)2주(8.6~8.12)3주(8.13~8.19)4주(8.20~8.26)합계(㎜)대비(%)합계(㎜)대비(%)2026년 5.9 21.1 69.4 88.3 126.8108.2208.6 2.4 6.8 1 0 7 .325.6 7 7 0 .376.8 25.6 3 6 .22025년 18.3 21.4 50.4 68.9 124.2181.1243.9 55.4 67.8 29.8 18.8 8 7 9 .787.8 18.8 2 6 .62024년 36.9 111.4 68.8 87.9 118.4147.5361.4 15.2 7.0 12.0 42.0 1 0 0 8 .41 0 0 .642.0 5 9 .32023년 44.9 20.0 30.5 70.2 207.2210.1497.0 6.5 134.8 13.0 68.9 1 2 9 7 .61 2 9 .468.9 9 7 .32022년 5.0 5.5 89.5 62.7 6.3 181.9181.9 69.5 125.0 66.9 30.4 7 9 6 .879.5 30.4 4 2 .92021년 25.4 23.4 112.1 77.5 138.9 94.7 234.7 43.8 32.9 34.6 1 4 8 .29 5 8 .695.6 1 4 8 .22 0 9 .32020년 85.7 62.1 34.4 44.0 107.4194.3422.9 1 1 5 .82 2 7 .410.9 32.1 1 3 0 0 .81 2 9 .832.1 4 5 .32019년 9.7 34.5 42.6 80.8 65.0 151.5238.3 11.0 50.3 21.8 35.2 7 3 4 .773.3 35.2 4 9 .72018년 25.5 36.6 116.2140.3135.2147.2170.7 2.0 27.1 14.7 1 1 0 .39 2 5 .292.3 1 1 0 .31 5 5 .82017년 18.6 36.0 26.1 72.8 31.0 63.1 297.1 25.8 40.0 96.7 89.3 7 7 3 .877.2 89.3 1 2 6 .12016년 32.9 50.6 62.8 163.2103.4 76.4 290.8 18.6 9.3 7.9 16.4 8 2 3 .482.1 16.4 2 3 .210년평균 30.3 40.2 63.3 86.8 103.7144.8293.9 36.4 72.2 30.8 59.2 9 4 9 .994.8 59.2 8 3 .6평 년 30.3 37.2 62.7 90.5 107.7151.0289.5 54.9 67.5 55.3 70.8 1 0 0 2 .41 0 0 .070.8 1 0 0 .0*10년평균:최근10년(2014∼2023년)동안의강수량의평균**평년:30년(1991～2020년)동안의강수량의평균***대비:평년의강수량에대한연도별강수량의비율리플릿 벼 도열병 관리가이드리플릿 벼 먹노린재 피해예방 방법리플릿 콩 병해충 관리기술리플릿 복숭아 탄저병 효과적인 방제를 위한 실천방법,12호.txt
2026,1,1,2026-01-01,2026-01-31,시설채소,잿빛곰팡이병,예보,"딸기,오이","❍ 시설내의 온도가 낮고(20℃ 전후) 습도가 높은 조건이 오래 지속되면 발생이 증가하는데 오이, 딸기 등 일부 작물에서 발생하고있어 주의가 필요함
⇒ 환기를 통해 시설 내의 습도를 낮추어 주되 보온에 유의하고,병이 발생되면 급속하게 번지는 특성이 있으므로 병든 식물을제거하고 발생 초기에 등록약제로 방제하되 내성이 잘 생기므로계통이 다른 등록약제를 교호로 살포",1호.txt
2026,1,2,2026-01-01,2026-01-31,시설채소,균핵병,예보,"고추,딸기,방울토마토,오이","❍ 잿빛곰팡이병과 비슷한 환경인 온도가 낮고 습도가 높을 때 발생하며 질소질 비료를 많이 주어 작물체가 연약하게 자라거나연작에 의하여 병원균 밀도가 높을 때 발생이 늘어남. 오이,토마토, 고추, 딸기 등 중기와 가지의 분지점에 침입하여 발생하며, 윗부분의 줄기와 잎이 시들어 말라 죽게 되는 병임
⇒ 적절한 환기로 과습한 환경을 피하고보온력을 강화하여 적정온도를 유지시키며, 병든 기주는 바로 없애주고농약안전사용기준을 준수하여 잿빛곰팡이병과 동시 방제할 수 있도록 함",1호.txt
2026,1,3,2026-01-01,2026-01-31,시설채소,흰가루병,예보,"딸기,멜론,오이","❍ 분생포자가 공기로 전염되며 건조하면서 일교차가 심한 환경에서 많이 발생하는데 1월 기온의 변화가 클 것으로 예상돼오이, 멜론 등 박과작물과 딸기 등에 발생 증가가 우려됨
⇒ 일사량이 부족하고 비료기가 많은 조건에서 발생이 많으므로질소질 비료를 알맞게 주며, 병든 잎과 과실은 신속히 제거하고발생 초기에 등록 약제로 방제",1호.txt
2026,1,4,2026-01-01,2026-01-31,시설채소,노균병,예보,"멜론,오이","❍ 오이, 멜론 등 시설 내의 습도가 높고 온도가 낮은(20℃ 전후)조건에서 발생이 많고, 일조량이 부족하거나 거름기가 모자라작물 생육이 왕성하지 못할 때 발생이 많음
⇒ 야간에 보온관리를 잘하여 저온이 되지 않도록 하고, 웃거름주기와 열매솎기 및 햇볕 쪼임을 좋게 하여 튼튼하게 생육하도록함과 동시에 습도가 높아지지 않도록 환기를 철저히 해줌⇒ 특히 오이 시설재배 중 환기를 시키는 과정에서 찬바람이 식물체에직접 닿을 경우 노균병이 심하게 발생되므로 환기 할 때 유의⇒ 병이 발생된 포장은 병든 잎을 일찍 따낸 다음 발병 초기에등록약제로 방제",1호.txt
2026,1,5,2026-01-01,2026-01-31,시설채소,딸기 꽃곰팡이병,예보,딸기,"❍ 암술에 녹색 곰팡이가 발생하는 병으로 심할 경우 꽃 전체가마르면서 기형과를 유발하는 피해를 입힘
❍ 병원균은 딸기꽃 외에도 시설 내 식물 잔재물, 토양, 유기물 등에서도 증식이 가능하며 저온과 습도가높을 때 발생이 증가함
⇒ 시설 내 습도를 낮추고 식물체로 물방울이 떨어지지 않도록 하며 식물체잔재물을 제거하는 등 청결한 환경관리필요",1호.txt
2026,1,6,2026-01-01,2026-01-31,시설채소,딸기 세균모무늬병,예보,딸기,"❍ 생육 초기 잎 뒷면에 작은 수침상이 나타나고 점차 확대되어잎 앞면에 점무늬를 형성함
❍ 후기의 병반은 세균 누출액으로 덮여 빛이 나고, 잎 전체가마르면서 갈색으로 변색되고 떨어지게 됨
❍ 세균 누출액이 튀거나 접촉으로 번지는 원인이 되고 딸기 러너에의해 확산됨
⇒ 감염된 포장이나 모주를 통해 전염되므로 병에 걸린 포기는 제거하여 태우거나 땅에 묻고, 병에 걸렸던 포장의 딸기는 절대 모주로사용하지 말아야 함",1호.txt
2026,1,7,2026-01-01,2026-01-31,시설채소,토마토반점위조바이러스(TSWV),예보,"고추,방울토마토,파프리카","❍ 총채벌레가 전염시키는 바이러스 병으로 파프리카, 고추, 토마토등 시설재배지에서 이들 매개충이 꾸준히 발생하고 있으며, 방제시기를 놓칠 경우 피해가 커지기 때문에 초기 예방이 중요
⇒ 병에 걸린 식물을 발견하면 즉시 제거하여 병이 확산되는 것을 예방",1호.txt
2026,1,8,2026-01-01,2026-01-31,시설채소,토마토황화잎말림병(TYLCV),예보,방울토마토,"❍ 가지과 작물에서 담배가루이가 병을 매개하므로 육묘 단계부터정식 초기에 예찰을 강화하여 감염여부를 판단하고 정식 후에는잎 뒷면과 포장주위를 살펴보아 담배가루이를 철저히 방제⇒ 병을 전염시키는 담배가루이의 세대 기간이 짧아 연간 발생횟수가많으므로 방충망을 설치하여 시설 안으로 담배가루이가 들어오는것을 막고 발생 초기에 등록약제로 방제하는 등 철저한 관리로병이 확산되는 것을 예방⇒ 발생된 시설재배 농가 주변지역은 담배가루이의 기주식물이 되는잡초와 병에 걸린 식물은 뽑아서 제거※ 기주식물 : 큰개불알풀, 광대나물, 별꽃,큰망초, 쑥, 머위",1호.txt
2026,1,9,2026-01-01,2026-01-31,시설채소,쥬키니황화모자이크바이러스(ZYMV),예보,"오이,호박","❍ 호박, 오이 등 과채류에서 전년에 이어 발생이 증가할 것으로 예상되며, 진딧물이 병을 매개하는 한편 이병식물의 접촉에 의한전염도 가능하므로 농작업 시 주의가 필요
⇒ 진딧물 방제를 철저히 하고 작물이 시설 내에 연중 재배되어항상 전염원이 있으므로 즙액에 의한 접촉전염을 막기 위해 병든식물체는 즉시 제거",1호.txt
2026,1,10,2026-01-01,2026-01-31,시설채소,총채벌레류․가루이류․진딧물류․응애류․작은뿌리파리,예보,"감자,고추,딸기,방울토마토,오이","❍ 시설작물에 오이총채벌레, 꽃노랑총채벌레, 아메리카잎굴파리등과 딸기의 점박이응애나 진딧물 등 해충 발생 우려⇒ 총채벌레는 토마토반점위조바이러스를 전염시키는 해충으로 최근발생이 증가 추세이므로 시설 내부로 유입되지 않도록 유의⇒ 이들 해충은 일단 발생 되면 방제가 어려우므로 방충망을 설치하는 등 시설 안으로 들어오지 못하도록 막고, 크기가 작아 발생여부를 알기 어려우므로 끈끈이 트랩을 매달아 주의 깊게 관찰⇒ 해충에 따라 발생 초기에 천적을 투입하거나 등록 약제로 방제하고, 약제살포 시에는 안전사용기준을 지켜 계통이 다른 약제를바꾸어 가면서 살포
❍ (꽃노랑총채벌레) 총채벌레류는 오이, 고추, 토마토 등 시설 내에서연중 발생하는 해충으로 방제시기를 놓칠 경우 바이러스병을 전염시켜 큰 피해를 주는 해충임
⇒ 끈끈이트랩이나 타락법(흰색 종이를 이용 꽃과 잎을 두드려서예찰) 등으로 예찰하고, 발생 포장은 초기에 방제⇒ 꽃노랑총채벌레는 번데기 방제용으로 총채가시응애를 토양에투입하고, 지상부 유충과 성충 방제용으로는 애꽃노린재, 지중해이리응애 등 천적을 활용하면 효과적으로 방제가 가능함
❍ (가루이류·진딧물류) 온실가루이와 담배가루이는 가지과 작물에서, 진딧물은 엽채류와 과채류에서 주로 발생하며 식물체의즙액을 빨아먹는 직접적인 피해뿐만 아니라 그을음병과 바이러스병 등을 유발함
❍ (응애류) 작물이 피해를 받으면 잎이 누렇게 변하여 말라 죽게 됨
⇒ 이들 해충은 일단 발생하면 방제가 어려우므로 방충망을 설치하는등 시설 안으로 들어오지 못하도록 막고, 크기가 작아 발생을 알아보기가 어려우므로 끈끈이 트랩을 매달아 주의 깊게 살펴봄⇒ 해충에 따라 발생초기 천적을 투입하거나 등록약제로 방제하고,약제 살포 시에는 안전사용기준을 지키고 계통이 다른 약제로바꾸어 가면서 살포하여 저항성 유발을 최소화
❍ (작은뿌리파리) 밭작물, 채소 등에서 전 생육기간 동안 발생하며,성충은 유기물이 풍부한 상토 또는 양액 육묘의 암면 큐브 위이끼에 산란하고 부화유충은 지제부와 뿌리에 해를 입혀 시들음
병이나 청고병과 같은 지상부 시들음 증상을 유발⇒ 유충은 감자 절편에 잘 유인되기 때문에 깍두기 모양의 크기로절단하여 작물의 뿌리 주변에 놓아두면 발생여부와 발생량을예찰할 수 있음
⇒ 노란색 끈끈이 트랩을 지상부 50㎝ 이하에 설치해 두면 성충발생 여부와 발생량 예찰에 도움이 됨",1호.txt
2026,1,11,2026-01-01,2026-01-31,시설채소,(토마토) 토마토뿔나방,예보,방울토마토,"❍ 토마토뿔나방은 유충이 주로 토마토 잎에 구멍을 뚫고 들어가 내부조직을 넓게 갉아 먹으며 과실 속으로도 파고 들어가 피해를 입힘⇒ 발생포장 전체에 등록 농약을 약액이 작물에 충분히 묻을 수있도록 살포하고, 2회 이상 약제살포 시 작용기작이 다른 약제를교호 살포할 것을 권장함, 친환경 재배농가의 경우 교미교란제를정식 초기에 설치하고 유기농업자재를 충분히 살포해야 함",1호.txt
2026,1,12,2026-01-01,2026-01-31,과수,과수화상병,예보,"사과,장미","❍ 과수화상병
- 과수화상병은 세균병으로 사과, 배, 모과 등 장미과 식물의 꽃,잎, 가지, 열매, 줄기 등이 마치 불에 탄 것처럼 조직이 마르는 병으로 병원균은 묘목, 곤충, 비바람, 전정도구, 농작업자 등에 의해전염되어 5월 초순부터 증가하다가 고온기(32℃ 이상)에서 감소함
⇒ 농작업 시 사용되는 작업복, 장갑, 전정가위, 톱 등의 도구는반드시 세탁·소독·교체 후 사용하고 전정 시 나무마다 소독⇒ 과원 경작 농가 또는 작업자는 시·군에서 주관하는 과수화상병 교육 필수 이수(1회 이상/년)⇒ 농가는 농작업자에게 소독 이행사항 등을 교육하고 작업자이력 등을 반드시 확인하고 영농일지에 기록⇒ 과수 재배 전기간 동안 ‘과수화상병 전문가 진단 앱’ 활용 등상시적 예찰 실시
- 궤양이 있는 가지 제거 방법⇒ 궤양 증상이 관찰되면 궤양 하단 끝부터 40~70cm 이상의 아래쪽을 절단하고, 절단 부위에는 티오파네이트메틸 도포제 등소독약을 발라 준다.
* 작업도구는70% 알코올에90초 이상 침치하여소독하고, 절단한가지는과원에서멀리떨어진곳에모아두거나땅에묻음(전정가위표면6∼12시간,작업복등20일까지생존가능)
- 겨울철 궤양제거의 필요성⇒ ① 화상병균은 겨울철 궤양 부위에서 일부 월동이 가능함
② 다음해 봄에 궤양 부위로부터 병원균이 전파될 수 있음
③ 감염된 나무 내 병원균은 잔가지에서 굵은 가지까지 이동 가능* 철저한궤양제거를통해병원균의밀도를낮추고,전파를사전에차단* 궤양제거는궤양에서월동하는사과부란병,겹무늬썩음병,배줄기마름병등방제효과도있음
❍ (과수가지검은마름병) 과수화상병과 증상이 비슷하여 육안으로는구분이 불가하며, 발생시기와 전파경로, 피해증상이 유사함.
사과나무병징수피가 갈라지거나터지는 형태의 궤양 검게 변하고 마르는 궤양 수피가 움푹 들어가면서경계가 생기는 궤양배나무병징수피가 갈라지거나터지는 형태의 궤양진갈색이나 검게 변하고마르는 궤양수피가 들어가면서경계가 생기는 궤양1개월 기상전망            (출처 : 국립농업과학원, 기상청)기온은 1주는 평년과 비슷하거나 낮겠고, 2주는 평년과 비슷하겠으며, 3주는평년과 비슷하거나 높겠고, 4주는 평년보다 높겠음
강수량은 1주, 3주는 평년과 비슷하겠고, 2주는 평년과 비슷하거나 적겠으며,4주는 평년과 비슷하거나 많겠음
❍ 1주(1.12~1.18): 이동성 고기압의 영향을 주로 받겠으나, 상층 기압골의영향을 받을 때가 있겠음
- 기온은 평년과 비슷하거나 낮겠고, 강수량은 평년과 비슷하겠음
❍ 2주(1.19~1.25): 이동성 고기압의 영향을 주로 받겠으나, 일시적으로대륙고기압의 영향을 받을 때가 있겠음
- 기온은 평년과 비슷하겠고, 강수량은 평년과 비슷하거나 적겠음
❍ 3주(1.26~2.1): 이동성 고기압의 영향을 주로 받겠음
- 기온은 평년과 비슷하거나 높겠고, 강수량은 평년과 비슷하겠음
❍ 4주(2.2~2.8): 이 동 성  고 기 압 의  영 향 을  주 로  받 겠 으 나, 기 압 골 의  영 향 을  받 을  때 가  있 겠 음
- 기온은 평년보다 높겠고, 강수량은 평년과 비슷하거나 많겠음
농업지대 지역 평균기온 강수량1주 2주 3주 4주 1주 2주 3주 4주(1.12~1.18)(1.19~1.25)(1.26~2.1) (2.2~2.8) (1.12~1.18)(1.19~1.25)(1.26~2.1) (2.2~2.8)1.태백고냉 대관령 조 금 낮 음비 슷조 금 높 음조 금 높 음비 슷조 금 적 음비 슷 비 슷2.태백준고냉 인제,홍천,제천 조 금 낮 음비 슷조 금 높 음조 금 높 음비 슷조 금 적 음비 슷 비 슷3.소백산간 충주,보은 조 금 낮 음비 슷조 금 높 음높 음 비 슷조 금 적 음비 슷조 금 많 음
4.노령소백산간 임실 조 금 낮 음비 슷조 금 높 음높 음 비 슷조 금 적 음비 슷조 금 많 음
5.영남내륙산간 추풍령,영주,문경 비 슷조 금 높 음조 금 높 음높 음 비 슷조 금 적 음비 슷조 금 많 음",1호.txt
